order_id,product_id,add_to_cart_order,reordered
3025018,24852,17,1
319130,41909,10,1
2962793,32839,5,0
1536908,43704,17,1
1914886,47209,13,1
2142691,31766,4,1
134355,7177,4,1
1043836,16857,19,1
989507,34969,1,1
57326,43961,7,0
2260611,43248,11,0
1191527,23423,2,1
2107506,6046,8,0
2141633,38273,17,1
2609691,49075,16,0
1410232,48679,19,1
2735192,32734,13,0
2112097,26346,11,1
2397925,35341,20,0
633167,735,2,1
2328247,23734,6,1
3142659,1069,1,1
3198695,32018,6,1
220039,24964,6,0
2044124,19678,13,1
1479858,38750,2,1
1298454,21903,3,1
1310451,210,11,1
2863177,27544,4,0
1472288,24852,8,1
1853145,42475,6,0
2464263,49583,8,0
1870713,44142,26,0
532554,40604,5,0
498508,47479,6,0
2449998,4097,18,0
2260433,24852,3,1
2410874,22935,2,1
1692461,13870,9,1
2893138,24964,9,0
2937259,47912,3,1
31571,12667,6,1
862546,20842,2,1
554585,37503,3,0
2377066,8324,25,1
3094051,24852,1,1
784165,26128,13,0
962813,45007,9,1
2894319,22093,10,0
1161902,5389,23,1
1610410,14702,3,1
3111640,54,1,1
2682240,36714,2,0
3349695,26604,1,1
2075165,34050,1,0
356798,38802,1,0
1944613,13198,2,1
910281,1529,6,0
673073,25340,19,1
1177618,14381,29,1
70936,43445,6,1
2402060,23622,9,0
1502374,24129,9,0
333498,14491,8,1
1820755,49306,2,1
3173346,8424,1,1
2253208,18039,3,1
247673,21903,1,1
1222986,31506,24,0
2369034,49273,2,0
1796254,13984,3,1
905105,46720,5,0
466391,32740,26,1
2151419,4588,14,0
1352211,46979,2,0
2633261,7521,6,1
904704,19478,3,1
539377,24458,2,0
514585,7628,6,1
2867374,13113,19,1
2587477,47209,5,1
1390254,42768,9,1
2586752,49248,10,0
1787420,18606,5,1
2694802,7398,11,1
1973966,28535,9,1
1947773,9515,4,1
381662,48435,4,1
442238,45364,1,0
2377922,2298,5,1
272066,16920,4,1
1040302,23044,6,0
1602498,10253,16,0
3227895,45368,9,1
341810,40910,9,1
1311274,48679,6,1
2224775,13176,4,0
2279420,24954,4,1
2994977,24427,7,0
3356333,44533,10,1
2415191,432,1,1
155604,26209,1,1
2235149,23296,8,1
1950779,39247,14,1
1494657,39993,15,1
932662,36406,6,1
2691707,17650,2,0
1856373,248,2,0
586706,26769,4,1
843861,18929,1,0
1356854,45290,1,0
425851,30984,5,0
2087257,21903,9,1
166585,35108,8,1
3144374,42265,5,0
2561531,41842,3,0
802030,8555,7,1
860259,33754,2,1
1584115,31399,1,1
2260240,15902,7,0
3224603,17619,5,1
1326155,1940,2,1
54677,23854,8,0
1833707,32689,2,1
196801,3856,6,1
2445541,41618,4,1
872396,22793,8,1
399478,36550,27,1
1935668,30661,32,0
3332589,13914,1,1
2542439,5212,14,1
287111,1559,13,0
1864469,40338,9,1
2224757,23801,5,1
800026,18439,8,0
502874,43352,1,1
745882,31717,4,0
1286112,20670,2,0
1376812,5212,4,1
2951546,29424,19,0
3400572,33401,9,1
1066779,35306,5,0
3395451,8277,6,1
1434507,2452,3,0
2423299,17862,25,0
2803731,26604,14,1
2732072,2382,1,0
14285,5612,4,1
3046071,42091,12,0
3077775,5922,4,1
2693801,47759,8,0
3321865,26324,3,1
2032576,16462,11,1
1579314,47144,14,1
782054,12383,5,0
3290660,28157,1,1
1809924,22825,17,0
1494148,37649,2,0
2089040,34920,10,1
2454532,33090,9,0
681719,23537,14,1
431645,32463,13,0
132992,4855,9,1
2843913,1463,2,1
1255362,18461,6,0
1545719,20323,5,0
1591549,546,29,0
2035554,19548,2,1
2253217,1999,10,0
215892,37646,7,1
596636,9934,4,1
2276415,8006,6,0
257515,16759,8,1
599427,22656,6,1
25802,23362,13,1
3095930,27845,3,1
3232996,40310,22,1
775819,34574,4,1
478526,2002,7,1
851827,3434,3,1
586803,35221,8,1
1405669,30113,3,1
1276409,25647,12,0
2861655,12748,21,0
1402007,35958,3,1
427377,43638,34,0
2016648,2078,2,1
1134027,17948,8,0
1224709,6448,3,1
3308438,22034,2,0
429378,35140,11,1
2828115,45066,15,1
2947355,10992,20,0
361196,24852,10,0
2965953,31506,10,0
2775866,47766,3,1
142941,10369,11,1
2019820,6646,2,1
3346341,44866,4,1
1708890,12955,16,1
1556997,46184,6,1
2103961,27741,26,1
128919,17698,10,0
3091272,43352,3,0
982381,49164,3,0
1395198,30827,3,0
1152118,19048,5,0
3305971,22035,1,1
2013827,45128,1,1
1365648,19348,4,1
130171,19415,12,0
2213568,30707,9,0
2183380,43171,1,0
2807512,24852,8,1
3073721,32177,9,0
2132622,22474,37,0
899734,46969,5,1
1334349,27521,8,1
147303,8277,16,0
2845653,46616,40,0
363880,40706,11,0
3098697,17296,7,0
2770886,43394,2,1
2912674,13176,4,1
891603,40706,6,0
1067777,37120,13,0
651018,43379,3,0
3334533,17795,11,1
3160116,21137,13,1
1810445,17949,3,1
1845877,3143,4,0
776077,35731,5,1
3193623,49358,12,0
1497187,21572,4,1
1825977,33401,11,0
2180628,40545,2,1
2371913,27966,6,1
599372,39408,29,1
1414447,35951,9,0
2283663,32655,1,1
2190917,6450,2,0
1073236,38656,7,1
45000,37164,11,1
3225295,11422,1,1
1218083,38739,4,0
2488375,26604,18,1
1088644,45281,1,1
1145963,2913,9,0
329617,47766,8,0
57174,15937,6,0
1782565,46656,7,0
1163771,6532,9,1
2652261,28204,6,0
1056642,18434,6,0
142030,10251,2,1
2080953,47766,27,1
1841512,13176,7,1
1424716,43352,1,1
593380,10081,5,1
1850842,38456,9,1
1796005,32338,16,0
1017112,41198,13,1
2143909,45504,4,1
2432150,28204,1,1
2185976,26369,18,0
1830974,3529,7,1
2588602,27941,8,1
1527164,21137,2,0
879129,33852,2,1
3072731,9421,8,1
1307406,46842,11,1
329348,7090,4,0
1068471,29871,4,1
833477,6104,22,0
66568,21267,17,1
1816883,27845,5,1
1893309,48385,1,1
1371698,24489,1,1
1904339,46676,17,0
766904,32360,10,1
254108,9007,6,0
494839,48628,5,0
2932574,26800,4,1
1884882,43565,7,1
442371,21137,5,1
3289977,23803,5,1
2867671,6187,14,1
1057684,14227,19,0
2089409,47192,13,0
3067026,44375,18,1
3415414,5922,10,0
1295020,36717,3,1
1194239,5322,12,0
3247583,13166,1,1
1613756,27681,3,1
496602,41874,14,0
2080432,15386,16,1
3342957,11182,3,1
3115175,24964,8,1
2723976,27521,7,1
9522,22656,3,1
3038160,21405,13,1
3328051,38465,8,0
768071,21903,9,1
3302622,21903,6,1
1348324,25890,6,0
3039849,46720,7,1
89992,41276,3,0
757196,43352,2,0
2292091,24852,3,1
2231832,21137,17,1
3420102,27521,3,1
1092220,8721,12,0
2216370,28985,30,1
2328976,25706,5,0
3042200,39993,9,0
2106880,14147,14,1
1664076,49191,7,1
2863762,17304,7,0
4417,24852,6,1
2409642,39408,4,1
2100762,23165,10,0
649694,33198,17,1
1408648,30095,5,1
1172895,21903,6,1
1519114,17574,8,1
551515,4837,6,0
2296180,45448,9,0
2009449,6760,6,0
1991664,12315,1,1
2562457,40910,11,1
1343229,48517,12,1
950637,26317,5,1
408210,17284,17,0
773425,16611,11,1
1048699,15925,1,1
1070081,30489,13,0
467232,24489,5,1
639845,18465,1,1
1309972,24622,12,1
621057,5695,18,1
729197,27695,5,0
2994316,6187,13,0
72529,17461,19,0
422131,7952,4,1
1819464,33731,2,1
572090,41844,6,1
2346898,11073,1,1
3019381,11629,6,1
3040332,20580,21,0
1475414,20384,9,0
2151363,10749,21,0
949020,37687,1,1
3172145,43352,3,1
1042461,9076,8,1
3291055,27966,18,1
1426088,1712,2,1
1802379,21137,6,1
1296198,22935,8,0
3341344,23540,10,0
2219551,12341,7,1
1304873,13176,4,0
2230825,7349,12,0
2874798,2024,10,0
493057,12145,4,0
1698406,34199,28,0
2596183,33731,16,1
934145,46802,1,0
1696681,22241,8,0
2704499,47752,6,0
910307,28842,5,1
137983,27104,14,0
1075083,24852,9,1
1755776,42736,4,0
2562992,28465,10,0
2537873,47626,4,0
2708973,2954,7,1
2867681,3583,5,1
2612774,34358,12,1
742445,24082,14,1
2313256,5750,10,0
256707,18048,8,1
941632,33198,11,0
1970281,7806,12,0
1210568,19443,4,0
1868280,43295,2,1
2686328,46842,17,0
777001,17725,18,1
2188529,24852,1,1
1294901,41694,10,1
1462429,20922,3,0
2687435,7131,6,1
1878481,4562,17,1
2284132,35951,2,0
2431026,22312,11,1
3161328,43122,8,0
1822188,7412,10,0
1300048,29334,36,1
307332,20632,5,1
432877,3952,8,0
1916853,16953,14,0
1506791,16797,17,0
1192612,13259,2,1
2052727,17021,26,1
1189143,21506,3,0
1784702,5750,1,0
1344867,12834,3,1
2021179,11352,6,1
3101416,23233,6,1
2217317,14233,7,1
864565,3914,3,1
511446,33236,3,1
1653435,30774,12,1
73752,21903,12,1
205618,27966,11,1
720679,5373,9,0
3325689,4086,15,0
841059,39877,3,1
1281466,11507,17,1
3338089,2305,1,0
395887,36772,6,1
2417737,44098,7,0
3314485,26209,6,1
117031,28199,10,1
3409681,40210,2,0
257359,23032,10,0
935946,47167,20,1
3009431,9644,7,1
817145,1979,12,0
2335400,8555,33,0
3364321,43464,8,1
923362,6585,6,1
487230,2954,4,0
737100,31486,12,1
3403461,1,11,1
2845395,13629,2,1
1770586,43010,11,0
911151,5077,5,1
2565356,27966,23,1
841165,25659,11,0
356827,23165,2,0
1627052,20239,2,1
2512458,10374,17,0
1751467,28842,9,1
1126122,5886,20,0
2989975,13712,13,0
1080125,35782,4,0
2882977,48628,23,1
586918,2103,8,0
376659,25890,7,1
2080594,3957,2,1
1199110,35894,1,1
31514,34217,1,0
1217998,11182,10,1
2077583,19057,16,1
908495,47766,1,1
1002995,26172,13,1
121646,47672,8,1
2400213,37053,3,1
286273,24059,6,0
2615311,28769,35,0
467251,13780,3,0
775342,4920,12,1
1823054,24217,5,1
807799,49683,1,1
1511425,21616,3,1
1384368,1463,1,1
3349212,46667,12,0
2716703,10749,15,0
319590,40229,17,0
363922,37876,10,1
3056525,44359,5,1
400272,7361,11,0
2175924,11888,7,1
3243670,47626,5,1
1638644,5194,4,0
3227784,4920,12,1
3411383,31717,9,0
2552340,30353,2,1
2306038,347,6,1
819358,516,5,1
3229985,31015,1,1
315140,24852,8,1
2556908,24964,18,0
980663,35364,8,1
964116,48329,23,0
712201,23178,5,0
2365367,3308,6,0
2029582,28931,10,0
712569,13176,2,0
416955,19161,3,1
2228195,38656,7,0
3033285,35020,7,1
2590284,3896,6,1
2504671,16518,4,1
1589653,17553,14,1
2168081,7175,15,1
2102416,35042,14,0
1617450,21903,8,0
827746,45622,6,0
2494072,21903,15,1
2171698,4920,5,0
535940,1935,3,1
3078763,47919,10,0
1484503,19049,1,1
1112111,17872,7,0
1429716,5450,1,1
976975,37637,26,0
460491,5918,16,0
1542265,40310,1,0
1060186,5479,28,1
2409460,30290,4,1
3391663,16772,21,1
2433958,21903,10,1
2675800,48679,3,0
2750673,4562,14,0
2340369,14025,12,1
1589651,35233,5,0
1751203,12910,5,1
2013559,26384,9,0
435216,24964,11,1
2209231,22340,2,1
934035,24852,6,1
352775,27156,11,0
308228,7955,10,0
1160051,38732,8,1
109922,39160,15,0
1294361,17902,4,0
61440,14907,6,1
950146,17627,12,0
465750,790,19,0
2857274,5876,14,1
1835078,31678,3,1
402336,24852,3,1
1788779,48135,1,0
1144832,46720,11,1
2433021,41352,26,0
703563,4920,55,0
1158449,40000,11,1
425451,30696,7,1
3395988,26756,14,1
348847,35042,31,0
1639293,21616,5,1
1579620,37464,18,1
2740036,5876,12,1
2283588,17207,5,1
3392206,30718,15,0
3014868,38236,5,1
3371370,42244,3,1
3191076,22935,9,1
2642485,5011,1,1
1378329,30406,2,1
1364962,48183,5,0
787939,20119,3,1
1398168,18159,12,0
3281792,19906,1,1
1089922,17419,3,1
1916944,42440,14,0
2181264,40706,13,1
1752639,18465,2,1
2523267,22888,9,1
2677152,44142,11,0
1792102,12909,1,0
1190668,27845,3,1
1850366,34909,34,1
866851,45007,5,0
871937,30320,9,1
1996950,21137,15,1
1975718,10017,4,1
383171,32,14,0
1750066,44580,17,0
2609021,24852,15,1
2363225,13176,5,1
2893875,43352,3,0
2245365,26369,6,1
3113891,44098,7,1
3120977,47209,8,1
2091276,48123,1,1
2611022,13176,1,0
1105491,32478,3,1
2375720,13212,9,0
3187208,28632,6,0
3192234,16875,5,0
1905769,22963,3,1
2860686,9781,5,0
151078,9839,3,1
419546,46082,9,1
2514516,26300,5,0
1288784,10017,4,1
3339513,47209,6,1
1006744,22935,13,0
2947038,30884,4,1
2026596,17309,2,0
1350429,24964,4,0
376720,44359,22,0
3017205,19478,20,1
272671,13802,1,0
2389404,5383,7,0
735643,34551,3,0
2304558,1559,8,1
1799163,22963,2,1
1975641,34154,10,0
1702402,28842,10,1
1200529,21137,4,1
605463,4562,15,0
2444580,47626,2,0
2379901,47626,6,0
824995,17617,3,1
3013667,22247,27,0
1582585,17348,5,1
595280,46812,11,0
118906,22788,10,0
1144446,581,7,1
2168682,16254,2,0
1399810,13176,2,1
1527630,22640,8,1
2801419,8412,16,1
37489,43026,7,1
68972,14233,5,1
3315945,19048,1,1
682127,16349,3,1
1688540,49235,5,1
121911,19677,2,1
2470191,39928,3,1
3034938,27662,6,1
2676770,33731,4,1
2842711,45061,7,1
2344272,28420,1,0
580065,21938,19,1
2202840,47348,3,0
2933464,24852,19,1
2975611,46107,9,0
3100084,25013,9,1
3290853,28442,4,1
3051121,49683,12,0
2897272,13679,7,0
3401954,23765,7,0
870727,8670,11,0
2047956,42496,18,0
2300379,32293,16,0
3148837,21709,4,1
2512406,1376,8,1
816296,8195,2,1
2775469,24184,17,1
280780,16101,12,0
2798593,40709,12,1
78940,23020,5,0
1660858,40704,6,0
2575301,7493,3,1
1707692,45763,3,1
2396514,20126,2,1
3233500,8057,2,0
1765232,47626,8,1
2900501,6975,3,1
1305162,9387,2,1
1241971,24184,13,0
811454,43736,9,0
41981,16977,6,0
1358093,28199,3,0
1203523,30776,2,1
398751,17872,3,1
2540832,31040,8,0
16241,5019,36,0
1742502,42307,20,0
702182,10957,2,1
1329555,19906,10,1
868622,4605,1,0
2133029,39275,1,1
3334858,9159,13,0
1111179,39275,11,0
2641696,34969,1,1
2779844,18090,2,0
2063163,40632,11,1
2158052,7503,6,0
1946658,22993,15,0
943862,10798,13,1
2943324,24830,24,0
220468,47209,9,0
2748907,4656,8,1
917627,39678,7,0
1064472,34969,4,0
2719766,16521,4,0
2631725,41771,3,1
1782289,18288,4,1
3007358,28800,5,0
968172,3434,16,1
1264804,39448,1,0
2142840,16325,8,0
3404202,21910,1,1
1523192,13166,1,1
335007,35004,38,0
1960383,43205,10,1
1540961,38768,1,0
1920401,44719,27,0
2190703,28278,11,1
901237,3599,4,1
1762139,890,11,0
2126236,7628,2,1
2290250,31782,2,0
121523,41540,3,0
3406933,46906,7,1
3082578,15123,4,1
3190217,22825,1,1
1778867,12945,5,1
582934,10305,12,0
842067,15261,6,0
774011,6860,37,0
2367699,21137,1,1
3089339,7781,15,0
671678,43961,6,1
1808022,32850,6,0
1815711,6999,18,1
2313634,21137,14,1
348101,38734,8,0
2307737,32569,4,1
599116,18389,3,0
3132925,19731,7,0
417859,40534,3,1
288240,12238,9,1
1145449,7963,3,1
2252066,35321,3,0
567357,38817,3,1
2449134,3910,19,0
1013038,18534,1,0
2997967,28204,1,1
176765,29118,1,1
1238127,28123,6,0
1463097,30391,1,1
290751,24852,7,1
1457264,22827,1,1
2076419,27344,13,0
3246882,28985,2,1
3236349,39475,12,1
1745485,33846,17,1
946776,18811,9,1
315588,27344,5,1
1149850,17630,1,1
352573,48034,1,1
3115148,31717,9,0
2217224,6341,10,1
1159906,17615,7,0
2893672,39794,6,1
2064669,21198,1,0
2160092,25581,7,1
1290066,28476,15,1
299724,28842,14,0
1024635,9743,5,1
2471865,21137,5,1
602375,44632,1,1
1907419,3919,10,0
874056,24993,19,0
2306480,21825,26,0
879672,26443,2,0
1179207,31640,3,0
1158906,16072,1,1
1786507,21137,15,0
2213693,42768,14,0
439742,16797,3,1
2330183,43789,12,1
1181771,21849,8,1
3016518,39877,16,0
1887421,44870,14,0
822507,26900,1,0
959424,19678,14,1
1072202,23959,13,1
1897566,14233,2,1
53385,44632,5,1
20362,10256,16,0
3346562,39877,8,1
2125644,27104,12,1
3288073,17461,7,1
2228262,20113,1,1
803959,45007,3,1
2450447,16185,8,1
927457,12312,3,0
1009552,26767,11,1
103969,4792,38,1
1089989,19678,4,0
3214044,12206,4,0
2916925,9839,19,1
1433915,4942,5,1
1872431,42445,3,1
1715174,27966,3,1
1084304,44787,5,1
1420434,2338,12,1
676282,33984,2,0
3141914,21463,1,0
2673788,21938,10,0
773382,27104,10,1
142611,11577,5,0
1080066,23815,4,0
1749924,47944,1,1
501687,3874,10,0
3391020,20876,32,0
624877,3676,5,0
1983951,5684,7,1
2768073,31513,10,1
3379366,6292,5,0
1795847,2086,5,1
1175358,21903,13,1
1504976,7116,5,1
2092127,20723,2,1
637418,12456,8,0
2648757,47766,2,1
889802,8277,5,1
3218262,27086,3,0
2259270,39855,9,1
3046465,47209,25,1
1266699,13272,1,0
440537,18523,3,1
2624539,13176,3,1
2377870,365,9,0
24619,34004,8,0
2674410,31040,1,1
1138353,4920,4,0
3342675,11676,15,0
2822711,21267,7,1
3307694,30391,16,1
1579957,46749,10,0
2547961,25577,13,0
1618063,31720,3,1
1847562,39040,33,1
2244345,37029,3,0
1420527,21137,19,0
2990871,15719,41,1
341805,25821,23,1
211444,16185,4,0
709821,24852,2,1
302591,37792,14,1
1164022,41149,1,0
143759,8022,11,0
2327345,26298,3,0
1466274,26648,6,1
3418561,25379,10,0
1004210,39619,21,0
1884763,49182,16,0
579154,8736,2,1
2991387,6482,6,1
3286113,42943,9,1
619139,46049,12,0
959187,45200,17,0
2219968,6873,7,0
1749246,47209,1,0
915772,36412,7,0
267164,33198,9,1
825216,16337,5,1
2431822,12299,8,1
3305666,30489,6,1
1733669,44422,9,0
3177465,39787,5,1
2425675,19894,34,1
1205391,32786,8,1
562264,33731,4,1
536857,2326,9,0
1997660,14303,12,1
3088949,32689,30,1
335209,13042,14,0
2242245,8518,8,1
3338658,8277,6,1
1843125,45633,22,1
1109861,31557,10,1
1300696,30233,2,1
1539222,28204,9,1
2855899,17706,8,1
248486,44422,16,0
3048627,48784,4,1
1970620,16521,3,1
2142480,21137,1,0
1619091,30696,12,1
176328,31789,8,1
2214586,36472,16,1
325380,43758,1,0
2489685,43122,10,1
1535605,19057,1,1
2626545,27104,5,0
2642158,49236,10,1
2134991,40198,4,0
479291,24838,27,0
2361453,35914,2,1
2896658,43768,3,1
2250128,17600,8,1
974017,4920,2,1
656720,16971,5,1
1409157,9047,22,1
2974973,4796,4,1
677263,5684,8,1
437806,6748,27,0
2161798,34969,4,0
3131176,40386,7,1
495506,13765,11,1
406746,4920,2,1
2161148,27156,7,0
3191956,34915,8,1
2314162,44269,14,0
465390,27864,2,1
75466,13138,1,1
961720,49683,4,1
1785240,8277,4,1
2852372,673,21,0
2196750,46316,5,0
3358979,13431,3,1
1427580,4344,12,0
353233,49191,1,0
2022474,33467,10,1
2453211,39947,3,1
1121138,46667,2,1
1437297,43279,13,1
2453138,41408,30,1
3187732,8638,8,1
343330,39054,5,0
335362,43352,11,1
3394385,20518,6,1
1902108,10504,9,0
327157,43086,2,0
2536657,8277,9,1
560700,7806,5,1
2442190,22802,3,1
997154,33120,2,0
695289,33796,34,0
2657396,30776,4,0
161126,42384,8,0
417793,45309,3,1
2358208,24852,18,1
2603079,38949,4,0
3206383,45066,5,0
700630,49683,20,1
2785517,10180,3,0
3206412,23915,15,0
1496101,43967,4,1
1075294,28842,8,1
2257715,97,3,0
1523752,8859,4,1
2609219,42356,5,0
471381,46654,3,0
2347265,40454,8,0
895479,10151,17,1
3374826,24236,18,1
2241376,2015,6,0
2126812,43961,8,0
682241,34126,6,1
1109846,35951,7,1
1178052,6999,23,0
105773,25753,3,1
7593,24010,6,1
193190,16759,11,0
165306,24852,5,1
1330272,46654,2,1
975828,12324,3,1
2153380,46505,5,0
933239,28204,5,0
2209245,31817,9,1
145225,44728,12,1
2303057,6326,10,1
1112794,37011,15,0
465774,45633,23,0
2955224,32429,13,1
1643272,28083,12,1
1090336,13176,5,0
772445,17038,8,0
1427657,44895,38,1
1041324,13176,1,1
748748,1503,12,1
1706474,5025,3,1
873392,5031,16,1
1809933,32360,35,1
1851811,44910,20,0
1544517,27845,4,1
892949,47626,8,1
1617600,49235,1,1
1422543,40706,2,0
343730,26940,2,0
2100890,25705,10,1
559911,24846,2,0
220020,16797,9,1
486200,49476,7,1
3001984,47626,4,0
1407865,432,4,1
1049182,45066,6,1
2543039,21292,2,1
960799,20114,5,1
1568558,21927,9,0
601438,34358,8,1
95320,44234,12,1
2055678,42342,7,0
1247479,12324,3,1
1629069,1939,14,1
3405801,34243,12,0
1708262,12384,12,1
1887330,49215,10,0
3161836,30442,9,1
484416,25824,14,0
1176170,30391,12,1
3110748,16953,1,1
2060968,4787,10,0
1694883,5132,1,1
545213,5456,4,0
2435304,47626,3,1
1418801,39619,6,0
1323240,26369,9,0
3352705,49131,7,1
1787839,36695,12,0
3008893,38544,28,0
1882194,15925,1,1
423350,9385,4,0
368460,21903,8,1
1489192,47626,8,1
193145,16797,5,1
1363029,29740,43,0
621435,41950,8,0
1424374,13176,1,1
1498,48745,18,1
3120498,25340,6,1
325087,32578,5,1
1380949,15290,6,0
2040831,30848,1,0
679671,7647,17,1
2287476,35610,10,1
2724020,31459,3,1
2094492,16262,1,1
976147,47585,2,1
2543106,33000,2,0
1155106,46984,2,1
1250656,24184,1,1
1213793,23039,8,0
955715,24561,6,1
483018,33919,3,1
601870,28606,6,0
2990995,33081,3,1
635488,43122,4,0
620059,3592,3,0
916528,47119,5,1
1971101,41297,2,0
3105728,1063,6,1
2646259,3957,2,1
1178213,849,12,0
3308398,15586,7,1
2272227,44008,4,0
1977627,47044,12,0
3213135,33031,1,0
2732783,18189,2,0
2304515,30771,43,0
2231142,32133,6,0
2442029,15399,6,0
431860,42585,11,1
1694274,5077,3,1
1182184,19731,3,1
1481639,8144,8,1
869039,27344,11,0
640053,38293,9,1
359313,19660,1,1
2865826,4487,10,0
1292134,37886,4,1
2487871,35652,2,0
2969734,21850,2,1
2068422,5025,24,1
3248542,44570,20,0
2154707,42637,3,1
1021940,18846,9,1
3190311,31717,3,1
1783852,36266,9,1
802214,23576,12,0
21959,29668,7,1
760914,7781,2,1
1289469,10132,3,1
2675855,32675,8,1
2801575,16797,3,1
120795,24221,7,1
3202920,21955,5,0
2227654,18340,10,1
124187,7677,10,0
1475181,43394,7,1
3227559,11629,7,1
3134057,24852,23,0
335108,27570,12,0
2390409,432,3,0
1217161,22474,8,0
148549,5456,5,1
102668,14897,1,1
2506979,7963,16,1
2901599,46660,1,0
3247577,40199,10,0
1357996,20955,10,0
3319364,37369,16,0
2187350,19604,2,0
2137062,36944,7,1
351545,44230,20,0
1057735,28071,6,0
1337622,18465,2,1
999321,24852,2,1
293384,43772,9,1
2425135,39928,3,1
22065,26751,2,1
1472485,22164,9,1
2769747,34804,16,0
3390851,38266,24,0
2645048,43262,10,0
2292510,28527,6,0
2901512,25146,1,1
203639,46979,1,0
1405724,46077,1,1
2254054,48277,6,1
2223337,28985,8,0
2360760,44987,8,1
1523282,47209,2,0
1426059,43295,7,1
2435672,32864,1,1
3187837,26497,12,1
1903767,21019,17,0
2037980,34706,28,0
1494521,22675,12,0
633330,27796,22,1
698748,22015,5,1
2706696,22963,1,0
750461,3957,4,1
1033695,13740,34,0
878811,40761,16,0
3098096,41665,16,1
880269,43304,8,0
2410703,13176,11,0
3393932,27548,4,1
1272672,33754,5,0
1780496,23069,6,1
3388133,31964,3,1
528200,16797,12,1
1865690,11361,2,1
1662151,24184,14,0
1897948,41588,5,1
654264,141,7,0
2844856,41740,9,0
3073364,4541,1,1
1057965,24838,32,1
2326999,19348,2,0
103855,4552,1,1
2499539,32689,6,1
3233758,9534,9,1
610046,11090,1,0
3093469,39928,2,1
1548947,4605,13,0
1276274,45249,4,1
108010,26209,14,0
2406479,18176,18,0
1118751,34615,11,0
2079036,22721,8,0
2920789,47144,10,1
804421,43165,3,1
2655616,30252,7,0
2866672,4605,3,1
1794322,25146,6,0
2019258,49683,11,1
2454539,11422,1,1
1705079,47663,5,0
634956,40550,29,0
2398073,5646,1,0
2646603,6750,19,0
2006220,41658,16,0
2155596,24964,2,1
1814444,49610,2,1
2160453,34128,9,0
3093453,4920,8,1
3005430,1446,18,0
831856,5491,23,1
1401181,15650,16,1
1723857,30561,2,1
2480793,42205,14,0
1193183,25466,1,0
2112079,33129,15,0
606760,27966,1,1
2156353,40354,12,0
274615,260,23,0
1982722,23400,14,1
1476905,22260,3,1
2972949,47766,3,0
490390,5258,3,1
399556,28095,5,0
2778983,30391,2,0
451719,44359,10,1
2589973,26634,1,1
2090749,23322,6,0
409875,5479,2,1
1565919,8174,6,1
364675,35510,9,0
454394,21137,2,1
570702,8309,18,0
1894873,30391,23,1
1535269,48230,16,1
133708,24852,5,1
582846,35898,14,0
2710374,45007,3,0
33083,41842,5,1
100905,37710,6,1
3097482,46676,11,1
2107360,8197,11,0
175148,32650,1,0
925273,44514,20,1
548826,44359,6,1
2811365,2192,10,0
61699,15392,44,0
1212545,25830,4,1
1949479,21709,1,1
1166812,626,4,0
1066886,32102,1,0
228816,43076,8,0
2821363,41220,14,0
2794187,20463,2,1
2399242,18523,5,1
1202312,45290,37,0
1899783,6871,10,0
887949,33401,8,1
2773557,29744,4,1
2745464,47229,7,0
2871020,27104,8,1
1098745,41220,8,0
1713552,37818,1,0
1447419,17281,10,0
955611,27104,7,1
3184260,29020,1,0
3103492,24499,5,1
118415,2390,16,0
664486,24852,2,1
2669986,38159,2,0
1067265,32562,21,1
1791843,14127,19,0
1849174,47526,8,1
3264760,4799,7,1
1727899,13794,4,1
3370103,49518,7,0
1239330,24852,1,1
1783012,486,1,0
2531185,8518,10,1
2324967,38647,19,0
2437775,42450,9,1
3093990,24852,1,1
544026,27966,19,0
2197323,15740,8,1
1276647,7503,20,0
1081628,32782,2,0
574133,11068,14,0
3248905,38797,2,1
546948,17461,3,0
2576731,8518,16,1
1116751,27966,6,0
3199157,45007,5,0
36020,13176,2,1
3283696,20119,10,1
2808715,33120,1,1
105978,10108,5,1
1005321,46979,2,0
2953533,4058,8,0
1374106,27510,4,1
2658686,26010,3,1
406255,4719,18,0
2575260,41950,2,1
1722089,10749,9,1
3196670,35108,6,1
3195880,13176,10,1
848577,15261,3,1
1277030,6046,5,1
703499,27925,15,1
107897,18818,4,1
1463113,27744,24,0
969058,30720,6,1
485111,5184,38,0
2590205,11233,4,1
3251131,13176,3,0
2096072,16797,19,0
1746894,26497,13,0
3161994,24852,7,1
2058547,38312,7,1
3076642,6347,10,0
880511,24852,6,1
2563250,48737,2,1
871487,34448,13,1
2178506,3098,2,0
195623,17622,3,1
2124519,21333,9,1
1308553,38985,3,1
2518563,33754,6,1
2562055,18523,1,1
1476284,12791,2,1
3280191,8424,4,1
2296714,7407,3,0
2046119,31553,1,1
3336863,39877,9,1
1341060,28199,2,0
1942268,25705,13,1
1056828,17600,2,0
2834609,28733,17,0
719636,29763,11,1
1907614,1999,3,0
1188083,36557,3,1
2747070,39275,6,1
2160441,6532,2,1
2552754,25256,15,1
2695611,28459,2,0
2639675,196,5,1
1662733,1231,2,1
1205202,115,15,1
3241501,36554,16,1
1674412,27925,4,1
1752389,36735,9,1
1529259,38903,2,0
702168,44820,10,0
313642,29405,12,1
1466349,43352,3,0
273099,8518,5,1
3052557,26023,2,1
596315,23634,28,1
