order_id,product_id,add_to_cart_order,reordered
3200142,13176,11,0
3094794,34106,6,0
2382504,35108,1,0
1505442,48679,19,1
2000638,13176,4,0
2808294,28289,19,0
2841814,8929,6,1
2937,8087,2,1
2301239,2309,1,0
2495035,47977,24,1
612198,22395,4,0
2211105,39561,17,1
3183643,27415,11,1
2237550,13988,20,0
857222,19003,5,1
96406,41149,10,0
374077,34234,2,1
2922837,39877,2,1
2040613,18963,23,1
2339854,13176,3,1
3126335,13176,8,1
845782,45946,1,1
2097228,8518,5,0
861731,8518,5,1
507759,27073,13,0
1347301,23909,7,1
1632084,30411,3,1
1467258,10246,5,1
1004722,19019,12,1
2506067,11436,4,0
2414284,10310,3,1
906117,4960,3,0
2653258,36808,1,0
171175,23082,2,1
1218789,19217,12,1
2341266,27845,2,1
1251876,42699,11,0
943009,31964,1,0
1789467,39812,4,0
235255,43891,2,0
3164145,46516,14,1
1653954,31720,2,1
2973284,33731,19,0
3099759,25013,18,0
1297141,18027,11,1
3182781,39475,20,1
619820,17487,18,1
741133,35045,20,1
1152833,23541,7,0
1994180,17948,3,1
1556043,45787,5,0
142607,17758,24,0
1400319,4799,19,1
2818638,30771,5,1
3253440,19068,2,0
2390324,35168,6,0
1153091,32467,10,1
2766627,41950,13,1
3293809,20114,24,1
3073728,47626,6,1
2164218,34295,3,1
1248383,13733,5,1
284437,12276,12,1
1518754,22218,8,0
2394117,18471,8,1
2716953,29307,50,0
399897,9067,8,0
3285546,35420,5,0
3368917,46388,4,0
2297893,436,21,0
243734,38291,5,0
468976,43154,1,1
2651030,23102,4,1
1183453,38935,7,1
223842,18479,3,0
2126184,19048,1,1
1305568,44560,7,1
3001794,35886,1,1
2885646,35968,8,1
2429671,20114,14,1
824711,19125,18,0
2642962,20114,12,1
496658,8021,10,1
988407,6576,2,1
2279293,47626,5,0
2195877,5876,5,0
512468,196,1,0
3415818,44625,25,0
2288931,19660,3,1
495469,432,2,1
1207287,17600,7,1
2374376,45104,5,1
3292321,36280,1,1
681084,24097,8,1
1438030,18288,12,1
3101704,27966,6,0
3234076,18434,13,0
1657013,23986,15,0
727605,43295,3,0
2368372,20468,1,0
1201002,27323,8,1
209435,3873,2,0
3139350,25659,2,1
2865166,8518,3,1
3188469,49128,2,0
285423,4138,1,0
1421448,28199,5,0
2694605,24489,10,0
535806,9020,18,1
105733,40545,8,1
451061,30117,20,1
1804574,26209,10,0
1854324,41544,13,0
2127565,47272,4,0
954206,11461,8,0
2862285,22935,5,1
2911314,24852,1,1
3204287,22000,9,0
3239998,47144,3,1
2511091,33796,10,1
1400241,10690,8,1
1685555,42333,9,0
279217,43352,7,1
2240605,24184,2,0
2653919,35221,1,1
1268210,34203,12,0
2575982,36707,7,0
2036370,45582,11,0
971900,44987,2,1
2893201,26648,5,0
2230875,44245,6,0
2279397,41953,5,0
1453822,20015,6,1
931631,11182,1,1
601984,39928,7,1
1127390,24184,1,1
2280441,4493,16,0
1485114,28842,2,0
198393,23196,25,0
1964651,13740,18,1
294628,1998,9,0
711713,38200,4,1
1488365,28515,16,0
3189646,22935,9,1
3263116,26227,11,0
2245800,27796,3,0
2074172,5671,3,1
2709389,4812,2,1
364262,47144,3,1
1125243,14947,2,1
997746,6235,3,1
678509,40706,6,0
996394,25246,19,1
1891233,48007,17,1
3030253,38371,11,1
3204314,48679,14,0
568908,43772,27,1
1196528,31717,4,1
2158337,23535,9,0
2043558,38510,10,1
732117,4920,10,1
2495547,19057,17,1
2324170,28278,21,0
1020801,37766,5,1
2858677,37646,7,1
445151,18918,22,1
1506769,18334,1,0
3172024,20995,6,1
3379914,47156,8,0
149042,7324,3,1
1236869,24852,12,1
1077395,47766,4,1
413451,8424,5,0
3208549,24852,6,1
268656,2913,4,0
564373,5677,24,0
1307052,44987,8,0
2333756,40600,8,1
377642,31847,2,1
1638693,4920,11,0
1394355,32982,1,0
2950017,31766,7,1
624990,21227,2,1
1946741,36695,21,1
2599396,32691,12,1
2047768,24571,11,0
167149,26873,7,1
3205342,42265,7,0
747926,33120,5,1
2803847,46802,4,0
1253959,13176,15,1
2713115,20876,14,0
2932232,28849,6,1
445833,30489,16,1
115786,41836,17,1
2815656,4562,4,0
2808468,13629,3,1
466105,9077,7,0
1638808,21903,4,1
1420197,14233,2,1
366227,39621,2,0
1557708,1783,13,1
2155181,12743,9,1
235640,34050,2,1
779694,34126,10,1
3066187,24964,11,1
2547073,39804,8,1
640491,18561,1,1
450628,21616,4,1
1332918,14126,10,1
2951038,30958,51,0
1150572,14992,4,1
113664,20137,22,0
2618103,35939,15,0
976731,13292,2,1
431170,3990,6,1
220451,8424,4,0
2017612,46979,7,1
1668792,26209,4,1
2552835,22556,5,1
2434000,24852,3,1
1729822,4242,21,0
2625115,8620,5,1
862801,10402,15,1
1336912,1510,8,0
2890601,47823,5,1
219182,49628,5,0
2315444,10246,14,1
2673111,48812,4,0
2205830,38303,16,0
2055603,19893,7,1
1261409,43252,6,1
787738,13176,1,1
2636128,3931,12,1
2215123,12409,15,0
2753869,39619,9,0
1600084,8072,11,0
539736,43631,1,1
1115272,10603,10,1
2241493,16797,1,1
2986235,13176,1,1
1750316,1377,11,0
239814,27903,2,1
256830,40571,16,0
1748604,39001,7,1
3241568,38689,5,1
1145925,22935,6,1
1329209,43986,5,1
1754089,4920,16,1
214267,41868,10,0
1903496,21903,2,0
3187937,18427,21,0
465310,24852,1,1
2675523,18883,6,1
139652,4162,11,1
1509952,22658,10,0
3009068,42768,6,1
1268422,24703,3,0
1019737,29244,15,0
921679,33651,4,0
1175903,30391,12,1
1005001,12732,7,1
1472137,42024,4,0
2407203,21387,4,1
2555954,35772,8,1
1462726,8193,15,0
98570,17949,9,1
1905771,36260,10,1
3052668,25480,12,1
2522948,12916,2,1
851821,4605,6,1
170236,28985,8,1
941070,31159,22,0
3260793,11068,2,1
2893955,19057,9,1
886937,4605,2,1
3200456,21903,7,0
534944,47766,11,1
3416914,9839,6,1
821225,34270,10,1
2891355,4605,1,1
3284724,43352,17,0
2392272,40604,3,1
551629,24577,25,1
2353048,16797,2,1
3026367,30391,9,1
222275,27239,4,0
3248302,13176,1,1
1619543,37646,8,1
1741916,6474,7,0
391736,38456,7,0
1124637,45007,8,1
1076334,47931,3,0
3040525,24799,3,0
565913,9199,1,1
2400582,19348,13,0
188481,38890,11,1
1640459,45066,24,1
800043,42736,12,0
1661783,13176,1,1
408454,26369,5,0
1582650,24535,2,0
1161516,46969,4,0
240363,43760,3,0
1557852,1158,16,1
3395958,41840,6,1
2132164,13176,9,1
2833246,11811,1,1
1536127,41690,10,1
1051029,47734,7,0
1806475,46785,2,0
1862215,45007,6,1
211625,23029,31,0
3034683,41708,15,0
2067140,41149,9,1
1035261,44589,4,0
311426,18288,7,1
147417,44589,24,0
2240334,29184,12,1
1870110,36397,11,1
2819324,46886,2,1
819409,45747,14,1
374107,38650,15,0
2674581,36779,2,1
290488,24964,8,1
2971601,30442,2,0
1912131,24852,1,1
1909676,14705,1,0
1746780,18465,1,0
3410551,15290,1,1
1893242,13820,4,0
579147,38192,14,0
1215617,16521,14,0
14454,24852,2,1
3057538,44355,8,1
1726527,30169,5,1
2949031,13176,7,1
548734,31766,4,0
2614366,49131,10,1
2756810,31181,3,1
765429,32553,2,1
811473,27104,8,1
3171444,16953,30,0
2718489,38772,11,1
806684,21137,2,1
2726421,21405,9,1
794297,36591,10,0
2218796,30720,9,1
2378517,14419,15,1
703268,29487,9,0
3147411,3007,28,0
1609292,8501,7,1
1728694,32650,35,1
2885128,37611,18,0
832910,43961,12,1
704533,8670,3,0
476284,29134,28,0
30069,18618,14,0
2285175,19049,14,0
2812385,47626,1,1
2650595,3990,3,1
3052147,24852,4,0
3344362,24838,11,0
2376870,21137,1,1
2234348,26914,11,1
866029,31113,2,1
3063643,21513,3,0
3256996,6873,3,1
948866,8946,15,1
2771817,19019,12,1
1002325,33647,3,1
873212,3599,5,1
2552713,4455,19,0
3304639,3243,3,0
780914,16290,8,1
1394331,21288,1,1
2400964,45167,9,1
3404430,38293,8,1
51660,21019,16,0
3291057,37710,4,1
3166435,30391,14,0
3217206,21137,6,1
904350,32052,13,1
1852127,37067,4,1
2382661,29870,6,1
499852,5750,4,1
524068,42585,1,1
1271143,27676,1,1
1242726,37524,1,0
1553700,24619,1,1
3058168,41950,17,1
2001811,21461,1,0
2431913,16538,2,1
1242315,5236,1,1
791461,31695,10,0
2399238,30132,1,0
807637,5201,7,0
2014582,43279,24,1
1779511,28913,35,0
428001,12118,45,0
916216,49235,3,1
1140785,38419,11,0
3056114,6457,6,1
851588,7484,26,0
807630,35184,3,0
192723,26971,6,0
3343505,27966,12,1
823892,17615,1,1
2498532,31717,1,0
464185,38465,22,0
1870998,10749,10,0
857206,33198,12,0
1817932,21955,4,0
2326663,4461,3,0
2085748,33590,1,0
581463,33206,7,1
2834489,10895,22,0
1304087,46820,4,1
1116599,20711,7,0
206304,18849,9,0
3116868,16797,13,1
3298921,5077,2,1
2757986,16131,4,0
1243983,27655,2,1
3026298,47209,18,1
985739,27344,10,1
846795,37067,7,1
1464637,23765,4,1
1312449,40396,2,1
866018,23165,2,1
1970529,34034,5,0
723820,26021,5,1
1124361,6160,12,1
1026511,21903,6,1
792085,36180,4,0
489421,3952,10,1
1667308,40706,12,1
2182759,25890,1,1
1961115,28199,6,1
2781757,45066,5,1
2454419,45066,9,0
427969,34969,5,1
1979131,34243,3,0
663203,35547,10,0
662979,23405,2,1
447557,17358,5,1
937706,45453,4,1
2214986,31766,12,1
3362271,24985,21,0
2173780,4920,6,1
835536,22598,7,0
2859624,27316,5,0
2678577,8424,1,1
2302409,42265,18,1
1922654,7249,1,1
3396342,9871,9,1
2414032,3541,7,1
1756059,47141,3,1
2112556,34243,9,0
164938,46886,4,1
8964,40198,4,0
3160484,48057,25,1
1001411,39275,11,1
1458483,15286,22,0
1760099,45190,1,1
1659771,31553,2,1
2940643,24561,4,0
3216123,12044,18,1
400662,17183,2,1
175903,723,13,0
1162826,46522,12,1
1314166,24890,1,1
2116702,41950,6,1
1701942,49326,14,0
1563592,123,13,0
3267477,39054,4,0
2704548,26317,1,1
1393497,8174,7,1
1219662,30731,5,1
2895034,21903,4,1
2193292,39275,3,0
1523527,44949,2,0
41492,28476,7,1
2646387,17600,2,1
124232,23430,1,1
745548,30391,1,0
2059456,23909,3,1
1584375,47626,9,1
2820843,31263,4,1
2563441,4920,14,1
3300570,8292,9,0
2257554,43643,1,1
1800442,19402,8,0
1124177,23687,9,1
930366,11408,12,0
2120718,3896,5,1
2449335,18963,4,0
1726562,13176,7,1
96938,28574,5,1
2055116,28199,8,0
2303111,23288,1,1
1056005,22624,8,1
389000,8670,17,0
1469221,45007,7,1
3315727,8424,3,0
1180671,15779,9,1
1616296,34519,6,0
2258779,4605,4,1
3155672,14218,2,0
338460,28028,18,0
129278,28278,1,0
933448,37496,20,1
2742353,17454,8,0
2805533,34358,28,1
1947884,27863,1,0
2428592,34126,6,1
2694299,11767,1,1
524207,42813,18,0
1125308,16797,3,0
2282360,48775,5,1
1560603,43789,2,1
1985600,2872,13,1
3309471,6046,13,1
2178863,49683,24,1
371131,33129,19,1
2831882,41950,2,1
2676462,24372,2,0
1208182,33135,1,1
3405639,47759,6,0
2364597,8518,13,1
3168619,196,15,0
942384,2643,24,1
1440459,32303,1,1
2361483,29487,1,0
1804168,46475,13,0
1609767,1747,7,0
1868817,22827,13,1
1998658,44359,3,1
1381739,30391,1,1
2001994,27811,5,1
3053489,9533,16,0
2052343,24964,19,1
825813,13176,4,1
2589846,28427,2,0
2046274,20734,1,0
3122482,5876,5,1
760326,31066,7,0
2440515,10437,9,1
1138207,44201,5,1
1360198,10749,9,1
3035413,45007,5,1
151883,41220,5,1
3265733,8744,10,1
1414318,25588,3,1
3187453,35535,3,0
1375741,13176,3,1
1081409,32455,6,1
2884501,42617,11,0
2511673,44359,8,1
782728,32360,1,0
2815520,39134,1,1
3256312,22512,32,1
2971841,2091,1,1
1159086,40001,11,0
3125851,13021,6,0
2760900,18168,11,1
2129997,40706,8,1
2109176,14437,10,0
1565302,19076,19,1
3221105,2120,5,1
89119,39409,7,0
1015670,20114,27,1
1594464,5994,7,0
3124247,7407,1,1
1223154,34005,5,1
2955060,27966,3,1
2456898,35939,20,1
3367663,44410,29,1
1244117,30776,15,0
2128080,13517,2,0
23329,38383,5,1
3405828,13740,4,0
3405880,47156,20,0
2847577,40141,2,0
1653109,8153,9,1
635174,41682,8,1
3082418,5240,23,1
426862,17948,2,1
2820513,38293,7,1
2828278,47324,13,0
2917258,2450,10,0
1773982,939,2,1
2125530,27966,4,1
1418946,30412,12,0
2095863,12250,3,1
1003424,13431,2,1
2216077,13877,11,0
190608,11352,6,1
1034634,19863,4,1
685239,20269,6,0
2093571,40706,2,1
1531462,39475,2,0
1648505,32467,23,0
480878,27845,4,1
74881,7936,26,0
2291566,33452,2,0
3293276,17769,8,0
1904911,46886,8,1
1660269,28859,13,1
48236,47759,10,1
2330354,24852,4,1
588853,47683,2,1
1099123,19261,2,1
840171,21903,2,1
1291329,36397,30,1
2453135,19660,18,1
1292922,34134,7,1
1787556,2663,8,1
553620,30776,19,0
59790,10895,7,1
1430827,13780,8,1
999926,20345,4,1
1608098,9741,1,1
2075805,13176,7,0
2879563,18078,23,0
452667,35851,9,1
2318913,33027,6,1
1520367,21927,5,0
88563,22556,9,1
1092827,22108,6,1
1286982,14901,15,0
2722750,43635,1,0
2057085,34969,3,1
79697,3957,7,0
1349153,46667,1,0
2898728,7963,9,1
2313899,25890,3,1
2781441,43636,8,1
70335,38456,4,1
486623,27086,8,1
1621991,12232,4,0
552512,33846,5,1
1209313,20892,9,0
1679167,31433,26,1
2921197,24852,6,0
1144231,48057,12,1
1951854,40706,6,1
1562511,46979,11,0
2893277,7116,6,1
1516693,42736,8,0
3288985,46210,4,1
1620402,47888,8,1
3030497,15290,3,1
1705038,24852,2,1
33408,23734,3,1
1923305,11281,8,1
2393728,23233,4,1
3182214,29105,3,0
300920,27104,10,1
2056270,21162,10,0
1414658,39928,4,1
1201596,2584,5,1
1541932,36316,4,1
240625,5876,6,0
1954102,1723,9,1
925319,47766,6,1
2359516,43122,6,1
2133362,18232,6,0
2904042,28244,3,0
3287906,6448,28,0
1749666,33398,6,1
1926460,6750,7,0
1105781,10173,14,0
1460415,31955,27,0
2008621,10345,17,0
16423,20842,2,1
2622244,20667,20,1
429913,48025,19,1
2449746,13291,8,0
920654,35951,7,1
68260,23719,17,1
618207,44684,12,1
2411509,24799,7,1
1525844,22950,11,1
2169905,19370,13,0
3293276,38461,9,1
2547306,4671,5,0
388125,27243,9,1
561556,5449,6,1
17709,10978,5,0
305301,35921,8,1
3055295,34688,11,1
1357889,43070,8,1
2168378,27966,9,1
667314,44614,1,0
851990,37119,15,0
15019,17794,2,1
2045071,12315,22,0
1843144,37067,4,1
2516735,24170,3,1
1196861,24852,2,1
2912759,30290,9,1
1693097,27288,8,1
2158014,4029,9,1
1182595,44725,10,1
2164477,18337,20,0
1587900,26165,4,1
1347158,16965,1,1
1390955,19057,5,1
1433873,34160,11,1
363403,37029,10,1
893783,38995,8,0
1437081,23181,4,0
17360,19156,4,1
1288783,29710,24,0
3227162,47977,1,1
1881950,47766,6,1
1578764,25518,14,1
2735589,22802,3,1
2192089,21121,15,0
1509701,24852,4,1
295069,4605,10,0
2192789,47759,7,1
1594365,38166,3,1
2889501,32619,6,1
1732785,34163,11,1
1962207,39923,6,0
1235824,36968,1,1
2837909,32519,18,0
1899949,23537,1,0
385544,47626,6,0
2469986,2855,3,1
1521067,47209,6,0
3226987,29851,3,1
408522,46355,7,0
241789,15392,16,0
1648027,432,14,1
1835459,36425,3,1
611910,44683,5,1
825247,31565,1,0
2275182,34126,10,0
235966,12409,3,1
2572681,21288,2,1
1909482,5025,8,0
1915820,36012,6,0
918345,9808,10,1
1200719,44051,9,0
3176777,10749,1,1
899612,38533,2,1
2445459,22414,17,1
2284108,196,3,0
726759,24852,5,1
3379508,19348,2,0
1139711,30375,1,1
1638233,7485,8,1
706742,44492,2,1
3129486,21137,3,1
65187,37992,6,1
959283,27336,5,1
2047509,11411,1,0
2091977,22935,1,1
3256925,21137,2,0
3308430,29941,16,1
313649,41568,14,1
457337,16221,6,0
1003432,46226,1,0
3226929,30266,19,0
2151235,40683,8,0
1356741,39803,3,1
156356,17769,10,1
3027850,22935,5,1
1071836,47766,7,1
861723,31506,23,1
609243,5479,9,0
3058898,20785,6,1
1672368,5876,15,1
2663247,41783,49,1
2401188,36550,14,1
1519422,26369,14,0
44243,40706,9,1
72653,27104,2,0
3277798,14678,12,1
1572730,26894,13,0
1445870,18594,22,0
1667476,21137,8,1
1256855,22000,9,0
3301888,21195,2,1
3177128,46069,4,1
55441,22935,12,1
2158798,31720,1,1
2310814,881,2,1
2428092,48058,29,0
3227831,20794,5,1
1366084,25753,11,1
1874940,44172,7,0
1669448,13629,3,1
930015,24184,19,0
193712,24964,11,0
1887166,2361,1,1
1745180,16290,6,1
996006,25072,7,0
974774,39411,15,0
2714962,36736,24,0
3343397,17878,9,0
830089,16797,18,1
1833778,10896,12,1
1863981,35561,1,1
588807,34358,16,1
99767,18376,6,1
6861,28934,20,0
2876744,15541,2,1
1883209,10494,2,0
3081848,15424,7,1
630074,17338,3,0
954403,34582,4,0
181928,44632,6,1
1466779,9698,3,0
822046,1158,2,1
1998639,17284,11,0
338755,44632,24,1
3094986,41658,4,0
3108929,22028,1,0
500969,38273,7,0
1070371,27966,7,1
342328,12409,20,0
366201,29307,8,0
3006612,43262,4,0
2959827,7175,4,1
3071173,9006,2,0
49841,38890,9,1
2818108,16145,10,1
1677187,27392,8,1
2046901,9825,13,0
2811042,10132,12,1
2122846,432,2,1
20755,5697,18,0
2296646,30391,31,1
2458630,32691,20,1
2474551,5450,18,1
652700,22935,1,1
1621881,43961,8,1
411644,40723,11,0
286417,47766,7,1
2814522,39993,11,1
2951741,32655,2,1
3356697,22935,20,0
2211903,13176,3,1
2055672,47893,17,1
696346,1940,22,1
834804,28058,8,1
238174,33050,4,0
825163,46149,1,1
1537041,49075,15,1
1162215,35108,7,1
1960104,3798,1,1
2707348,38727,13,1
1052463,26317,10,1
2977985,10529,3,0
1513274,36310,1,1
1157430,29603,2,1
494327,33026,5,0
1574561,44353,10,0
3256993,24920,8,0
329432,24964,8,1
2720286,11520,1,1
3076456,35121,1,1
2112859,37067,1,0
1344521,8939,8,0
1904697,1244,1,0
2664524,31717,3,1
2293952,37022,1,1
349579,9864,5,1
1422535,38127,3,1
806019,19767,4,1
1195315,28204,3,1
3182887,9694,2,0
2145425,39475,7,1
1441352,27294,16,1
602251,5618,12,0
788497,21125,4,1
3055642,15359,2,0
161799,14852,4,0
1201145,41149,6,1
2335728,42980,15,0
1286384,36259,10,0
1345080,23734,14,0
825468,37552,8,1
779597,24834,12,1
3016264,47712,4,1
2533206,24852,27,1
1219056,19348,12,1
1519790,43122,13,1
369813,23044,6,0
3003892,40604,8,0
1159081,19678,7,1
773686,15290,23,1
1922297,22474,10,1
3083360,2535,10,0
1090667,21292,1,1
970267,31506,25,1
3018374,43961,12,0
2667403,46101,2,0
2126044,12206,11,0
2165645,9533,17,0
3110690,46131,11,0
319950,47626,1,1
3419000,24852,2,1
1216771,27521,7,1
2439310,8309,6,1
1519449,35752,3,0
2694014,16759,9,1
2041815,45771,9,0
1005448,10891,7,0
2782420,46667,22,1
3098780,32139,2,1
337085,11123,5,1
3020704,24852,1,1
3217432,8174,4,1
2987138,8048,12,1
2884050,16797,8,1
1941111,45866,6,0
2874418,39275,4,1
880346,2504,5,0
3191028,20682,16,0
215529,9623,7,0
1740183,22021,3,1
1819796,18465,2,1
1459848,39619,8,0
2228753,20171,12,1
63955,4920,1,1
700563,14568,1,0
2158028,37865,11,0
919095,12496,3,1
2063685,36180,1,1
2275045,21903,19,1
501276,42611,8,0
2255504,14147,3,0
2859641,18523,3,1
2078740,1679,5,0
1753571,47626,10,0
1304142,21710,3,0
82843,19643,9,0
963085,43632,1,1
115335,38739,6,1
3228412,1852,3,1
1561137,41591,9,1
2238424,8670,8,0
2874986,48726,18,0
2243697,28985,7,1
2006916,35951,1,1
259738,38544,15,0
2767360,13287,12,1
2706059,18987,2,1
2559854,11361,3,1
1962297,40604,8,1
2043491,36359,2,1
2870636,18441,4,0
1353983,5296,40,1
1626565,43663,22,1
3306574,41149,2,1
157849,5025,1,1
908275,44142,1,1
598687,43279,4,1
618927,43875,1,1
2148797,37011,5,1
2005815,19678,6,1
632355,196,1,1
3373830,9839,6,0
1462680,21288,3,1
1820848,33095,9,1
1522932,14992,6,1
1855461,397,10,0
3417172,38963,34,0
2084025,46676,10,1
374113,40268,10,0
2588460,37825,16,1
128191,20345,15,0
1804921,41377,12,1
2352435,25890,11,1
712801,47144,2,1
2093153,47888,3,1
510449,27344,14,0
2696044,14702,7,1
2611842,48364,3,0
2349884,8518,24,0
2473692,37067,2,1
1599127,28745,2,1
3332606,49235,10,0
1362026,12911,3,1
917444,46720,19,0
1870565,17459,10,1
2880532,42397,11,0
1184819,31371,2,1
2957262,5684,11,0
726253,10737,2,1
1247951,43789,12,0
3342994,8105,20,1
1624262,34824,4,0
2556940,26497,30,0
2354539,29694,2,1
2936595,28031,8,0
1478906,37687,13,0
2911364,1695,1,1
389167,1273,1,1
3255795,47626,5,1
2037130,36962,2,1
2021382,35176,11,1
1267021,21903,5,1
2959834,2361,22,1
1977731,29487,23,0
893275,45013,3,0
187677,30463,10,1
2666402,19057,4,0
2834320,15429,3,0
1232080,32205,9,1
1748877,30290,9,0
211130,24852,5,1
597608,5038,2,0
2033051,24184,3,1
2305083,31619,15,0
1314082,19938,11,1
2844881,34878,14,0
199806,27104,38,1
84269,12805,2,0
762764,24852,4,1
2513251,40087,9,1
3096455,26513,8,0
3309401,1700,12,1
2261834,21526,21,0
440384,21903,5,1
1086862,12252,3,0
2765739,34827,37,1
2997536,14134,34,0
1416307,44142,4,0
2705620,41665,14,0
894518,27086,7,0
1790235,6860,22,1
2879503,7021,1,0
318490,24852,2,1
3418754,45200,4,0
66920,30233,1,1
2086150,49247,8,1
1503619,11076,4,0
1777885,20734,7,0
48236,4289,11,1
1499439,24852,1,1
2807032,48723,11,0
1379904,2099,37,0
362790,37646,3,0
2644015,33725,12,0
872619,3957,6,1
393860,48183,3,1
1010327,37464,10,0
614670,14280,9,1
1937020,8479,1,1
410902,40706,9,0
2854617,21137,10,0
1753765,13198,16,1
72425,27845,5,1
3045479,2350,12,1
2120756,25544,7,0
2452897,1695,5,1
2242858,26209,4,1
286599,24964,4,1
125235,16908,2,1
1847849,37158,2,1
570695,16797,10,0
552425,44820,16,1
2402948,21903,5,1
1105774,7076,17,1
103692,10163,2,1
670638,48657,7,0
2678091,17758,7,1
1395670,12442,16,1
2659279,39812,9,0
2898851,311,18,0
1842550,45603,3,1
2587637,21512,7,0
3127612,13819,8,1
2793915,26131,6,1
2711771,19613,1,1
1847725,26736,1,1
1602016,49683,26,0
3366534,37066,9,0
998292,41625,16,1
244128,34586,2,1
2262161,5609,14,0
1470999,5171,17,1
358940,14104,4,1
1882800,46175,10,0
834743,41665,10,1
1017564,38012,1,1
195063,2433,3,0
2233297,6564,13,1
1270865,33816,9,1
2645806,16797,8,1
1455379,6981,7,0
853993,43143,8,1
2725220,40571,2,1
2936014,13598,4,0
1805633,26021,1,0
181894,23810,4,1
2078348,38318,3,0
1713286,43248,3,0
195913,49683,23,0
681667,34565,12,1
683623,18340,7,0
2395806,18594,26,1
602522,3078,11,0
1323949,7969,14,1
505230,40278,2,1
2553216,10411,28,1
1721946,19048,9,0
1205306,47492,14,0
748029,26324,9,0
56126,42244,2,1
1350669,41834,6,1
499915,19734,19,0
2684187,35939,6,1
1962520,4472,6,1
1573007,22652,8,0
1973376,18465,8,0
1015351,26209,8,0
165458,45951,4,0
997007,32655,3,1
1836487,46802,31,0
1311184,36717,2,1
164769,22124,13,1
3116021,8670,15,1
2352963,47144,6,0
3204621,19511,1,1
1087408,43735,17,0
1426581,160,16,0
866315,37876,3,0
2420150,21903,5,1
1622815,7952,23,0
2079228,44548,17,1
1882710,18465,1,1
2887183,31915,10,0
2968857,10292,1,0
1377344,35926,2,1
1798008,30756,13,1
884610,14444,4,0
1886837,24004,5,0
1668166,11777,4,1
2311970,48205,14,1
2023400,18728,21,0
1980818,23634,9,1
2028150,25442,22,1
3180651,4603,33,0
2902348,5450,8,0
679783,46060,8,1
1790161,39619,10,0
2931756,11534,23,0
809435,11182,3,1
123376,26209,2,1
150180,8645,21,0
1959267,30668,18,1
3300435,11534,6,1
3011672,47366,6,1
3195265,274,6,0
2827989,40706,10,1
234467,38739,1,1
2634048,45064,3,0
2681777,6069,8,1
2092870,21680,6,0
1572263,22935,20,1
1069632,32230,3,1
2048946,42719,16,0
1863378,38928,1,1
2791675,1440,10,0
842596,196,11,1
1336191,42736,23,1
1454436,12341,1,1
2202355,17168,16,1
2310497,46088,1,1
2477270,4392,6,0
1181590,43086,15,1
228672,8859,8,1
1058833,38662,8,0
2386402,37067,1,1
3198252,45066,15,1
2869511,17948,15,1
494624,28199,11,0
1452762,6933,5,1
2958457,34126,11,0
925006,47185,2,1
664653,28123,10,0
2675170,37067,9,0
989115,23427,2,0
2702490,24852,4,1
939823,37193,16,1
1703463,14897,2,1
2865904,47626,16,1
1861501,47626,8,0
398472,26265,4,0
3366867,12023,11,1
2969566,39351,10,0
396334,24129,3,0
3385698,42611,5,0
1154287,47029,3,1
1714856,45007,2,1
569968,21526,3,1
478990,24852,13,0
2491860,38047,5,1
482539,15622,22,0
3324658,7116,5,1
1121082,38425,5,1
3302036,19691,2,1
2165189,16953,10,0
1745235,42265,10,0
486081,11463,5,1
1303322,37886,15,1
654810,19701,6,1
48670,4277,5,0
3315142,14197,25,0
466803,46526,8,0
1737598,14211,21,1
532319,22395,22,0
2386567,42768,20,0
1742335,49235,2,1
792176,4778,6,1
768073,30233,8,1
1423447,47766,2,1
1573390,18234,6,1
2240317,39117,3,0
1532450,5258,4,1
449536,49144,5,0
2685210,23601,11,0
527563,28232,5,1
2856186,29009,6,1
1844324,30720,1,0
2800564,14462,12,1
1667145,16760,22,0
2176317,27966,7,1
1154618,2314,11,1
1639923,25844,42,0
1009735,16185,26,1
431170,21050,9,0
2861827,31343,21,1
687576,9387,4,1
1235229,21506,6,1
2478398,1017,6,1
2009312,16953,22,0
1285668,5077,2,1
665531,14168,5,1
2080084,15613,2,0
3165502,39170,15,0
976238,46979,7,0
1883713,30765,3,1
2351340,20608,2,0
2476748,2335,25,0
2007043,859,4,0
99103,21137,17,1
7168,37714,1,0
170236,26209,15,0
2557161,19711,3,1
206768,31717,6,1
405516,28204,4,1
2534082,14651,21,0
2710948,5212,13,1
784506,19816,10,0
2436718,27845,1,1
1623855,1244,11,0
3096977,5014,5,0
829492,17468,13,0
2633845,47307,11,0
562620,40229,3,1
145707,7559,41,1
1626090,33352,3,1
1876996,34217,17,0
1248072,24355,2,1
2815478,12496,5,1
1120673,41220,1,1
3355397,273,11,1
3305085,49235,5,1
2698762,31981,1,1
2265936,3957,6,1
1871121,4920,18,0
3339505,28204,7,1
1988182,40268,3,0
2048508,30489,8,0
658774,1485,4,1
522115,5251,7,1
1611782,2604,10,1
861835,9477,5,0
219470,47209,14,1
2247210,15261,4,1
1058143,33176,8,1
2367487,25837,17,1
1283219,17008,33,1
1553797,35221,13,1
2651445,17948,3,0
2402793,42989,11,1
870271,11941,12,1
1341340,22035,7,1
574870,6052,4,1
2376421,40706,2,1
2226094,30391,3,1
3396125,20720,3,0
2022506,22825,10,0
2311725,36186,4,1
260706,25572,2,0
1388834,45007,13,1
547638,44514,30,0
1656366,49026,6,1
